checksumStart,logTime,missionTime,roll,pitch,heading,airSpeed,elevator,aileron,alfa,betha,standAngle,pressure,pressureAlt,ax,ay,az,gx,gy,gz,lc1,lc2,lc3,lc4,temprature,voltage,GPSSats,GPSLat,GPSLong,GPSAlt,GPSSpeed,checksumEnd

201,343173,1279174,-2,28,329,1.14,9,0,-65,-18,28,87937,1179,4.95,-0.28,9.06,-0.13,0.05,-0.04,1656,1113,300,-22,22,584,8, 35.702137, 51.350658,10.00,0.01,254

201,343461,1279461,-1,28,329,1.14,9,0,-64,-18,28,87938,1179,4.93,-0.29,9.07,-0.19,-0.01,-0.10,1651,1113,299,-23,22,584,8, 35.702137, 51.350658,10.00,0.01,254

201,343748,1279748,-1,28,329,1.14,9,0,-65,-18,28,87938,1179,4.91,-0.25,9.06,-0.07,-0.01,0.09,1650,1113,300,-23,22,586,8, 35.702137, 51.350658,10.00,0.01,254

201,343939,1280034,-1,28,329,1.14,9,0,-64,-18,28,87939,1179,4.94,-0.38,9.04,-0.25,0.05,0.03,1654,1112,300,-23,22,582,8, 35.702137, 51.350658,10.00,0.01,254

201,344131,1280227,-1,28,329,1.07,9,0,-65,-18,28,87938,1179,4.97,-0.24,8.95,-0.19,-0.07,-0.10,1646,1112,300,-23,22,585,8, 35.702137, 51.350658,10.00,0.01,254

201,344418,1280417,-2,28,329,1.22,9,0,-65,-18,28,87940,1179,4.91,-0.31,9.10,-0.07,-0.01,-0.04,1652,1113,300,-23,22,583,8, 35.702137, 51.350658,10.00,0.01,254

201,344705,1280705,-1,28,329,1.07,9,0,-64,-18,28,87935,1179,4.92,-0.31,9.06,-0.13,-0.07,-0.04,1657,1113,299,-23,22,581,8, 35.702137, 51.350658,10.00,0.01,254

201,344992,1280992,-1,28,329,1.14,9,0,-65,-18,28,87934,1179,4.98,-0.30,9.08,-0.07,-0.07,0.09,1650,1112,299,-23,22,581,8, 35.702137, 51.350658,10.00,0.01,254

201,345184,1281280,-1,28,329,1.07,9,0,-64,-18,28,87938,1179,4.97,-0.26,8.99,-0.07,-0.01,-0.04,1652,1113,300,-22,22,583,8, 35.702137, 51.350658,10.00,0.01,254

201,345375,1281471,-1,28,329,1.14,9,0,-64,-18,28,87939,1179,4.87,-0.29,8.98,-0.07,-0.13,-0.16,1648,1113,300,-22,22,585,8, 35.702137, 51.350658,10.00,0.01,254

201,345567,1281662,-1,28,329,1.14,9,0,-64,-18,28,87940,1179,4.91,-0.32,9.04,-0.07,-0.01,0.15,1646,1113,299,-23,22,582,8, 35.702137, 51.350658,10.00,0.01,254

201,345854,1281853,-2,28,329,1.14,9,0,-64,-18,28,87939,1179,4.88,-0.34,8.96,-0.13,-0.07,-0.10,1651,1113,300,-22,22,584,8, 35.702137, 51.350658,10.00,0.01,254

201,346141,1282142,-1,28,329,1.14,9,0,-65,-18,28,87940,1179,4.91,-0.27,9.04,-0.13,-0.01,0.03,1651,1113,300,-22,22,583,8, 35.702137, 51.350658,10.00,0.01,254

201,346428,1282427,-1,28,329,1.07,9,0,-64,-18,28,87939,1179,4.99,-0.25,9.04,-0.07,0.05,0.15,1657,1112,300,-22,22,583,8, 35.702072, 51.350639,10.00,0.18,254

201,346715,1282715,-1,28,329,1.07,9,0,-64,-18,28,87937,1179,4.93,-0.23,9.01,-0.01,-0.01,0.03,1652,1112,300,-22,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,347003,1283002,-1,28,329,1.14,9,0,-64,-18,28,87938,1179,4.97,-0.27,9.07,-0.07,-0.07,-0.16,1655,1111,300,-22,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,347290,1283290,-1,28,329,1.14,9,0,-65,-18,28,87937,1179,4.94,-0.31,9.06,-0.13,0.05,0.15,1653,1113,299,-22,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,347577,1283576,-2,28,329,1.14,9,0,-65,-18,28,87938,1179,4.97,-0.33,8.97,-0.25,-0.13,-0.10,1649,1113,300,-23,22,581,8, 35.702072, 51.350639,10.00,0.18,254

201,347767,1283864,-2,28,329,1.14,9,0,-64,-19,28,87939,1179,4.91,-0.31,9.15,0.05,-0.19,0.09,1649,1113,299,-23,22,582,8, 35.702072, 51.350639,10.00,0.18,254

201,347959,1284054,-1,28,329,1.07,9,0,-64,-18,28,87936,1179,4.89,-0.28,8.96,-0.07,0.11,-0.04,1651,1112,299,-23,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,348152,1284247,-1,29,329,1.14,9,0,-65,-18,29,87940,1179,4.88,-0.28,8.98,-0.07,-0.01,-0.10,1652,1113,299,-23,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,348439,1284439,-1,28,329,1.14,9,0,-64,-18,28,87938,1179,4.95,-0.40,9.03,-0.01,-0.19,-0.04,1652,1113,300,-23,22,583,8, 35.702072, 51.350639,10.00,0.18,254

201,348726,1284725,-2,28,329,1.14,9,0,-65,-18,28,87937,1179,4.92,-0.28,9.04,-0.07,-0.25,-0.10,1653,1113,299,-22,22,582,8, 35.702072, 51.350639,10.00,0.18,254

201,349013,1285012,-2,28,329,1.07,9,0,-64,-18,28,87935,1179,4.97,-0.28,9.07,-0.07,0.05,0.09,1647,1112,299,-22,22,581,8, 35.702072, 51.350639,10.00,0.18,254

201,349300,1285300,-2,28,329,1.07,9,0,-64,-18,28,87937,1179,4.97,-0.30,9.05,0.05,-0.13,0.09,1651,1113,300,-22,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,349587,1285586,-1,28,329,1.07,9,0,-64,-18,28,87940,1179,4.93,-0.33,9.04,-0.07,0.05,-0.04,1651,1112,300,-22,22,584,8, 35.702072, 51.350639,10.00,0.18,254

201,349874,1285873,-1,28,329,1.14,9,0,-65,-19,28,87939,1179,4.91,-0.25,9.12,-0.07,0.17,0.09,1648,1112,300,-23,22,586,8, 35.702072, 51.350639,10.00,0.18,254

201,350162,1286161,-1,28,329,1.14,9,0,-65,-18,28,87937,1179,4.95,-0.28,9.05,-0.01,-0.07,0.03,1647,1113,300,-23,22,583,8, 35.702072, 51.350639,10.00,0.18,254

201,350449,1286449,-1,28,329,1.14,9,0,-65,-19,28,87939,1179,4.95,-0.23,9.04,-0.07,-0.07,0.09,1648,1111,299,-23,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,350735,1286735,-1,28,329,1.14,9,0,-65,-18,28,87938,1179,4.97,-0.29,9.02,-0.13,0.05,0.15,1639,1112,300,-22,22,583,8, 35.702072, 51.350639,10.00,0.18,254

201,351118,1287022,-2,28,329,1.14,9,0,-65,-18,28,87939,1179,4.92,-0.27,9.02,0.05,0.05,0.09,1652,1114,300,-23,22,582,8, 35.702072, 51.350639,10.00,0.18,254

201,351502,1287405,-2,28,329,1.07,9,0,-65,-19,28,87937,1179,4.90,-0.32,9.06,0.05,-0.07,-0.16,1647,1113,300,-23,22,584,8, 35.702072, 51.350639,10.00,0.18,254

201,351789,1287788,-1,28,329,1.14,9,0,-65,-18,28,87939,1179,4.93,-0.26,9.03,-0.13,0.17,-0.04,1657,1111,299,-22,22,583,8, 35.702072, 51.350639,10.00,0.18,254

201,351980,1288075,-1,28,329,1.14,9,0,-65,-18,28,87936,1179,4.95,-0.30,9.05,-0.13,-0.19,0.03,1655,1112,300,-22,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,352267,1288267,-1,29,329,1.14,9,0,-64,-18,29,87935,1179,4.97,-0.33,9.04,0.05,-0.13,0.27,1654,1111,300,-23,22,583,8, 35.702072, 51.350639,10.00,0.18,254

201,352555,1288554,-1,28,329,1.07,9,0,-64,-18,28,87935,1179,4.89,-0.27,9.04,-0.01,-0.07,0.03,1655,1112,299,-22,22,583,8, 35.702072, 51.350639,10.00,0.18,254

201,352746,1288841,-1,28,329,1.07,9,0,-64,-18,28,87935,1179,4.95,-0.27,9.02,-0.07,0.11,0.03,1653,1112,300,-22,22,583,8, 35.702072, 51.350639,10.00,0.18,254

201,352938,1289031,-1,28,329,1.14,9,0,-64,-18,28,87938,1179,4.97,-0.28,9.04,-0.01,-0.01,-0.04,1646,1113,300,-22,22,584,8, 35.702072, 51.350639,10.00,0.18,254

201,353129,1289225,-1,28,329,1.14,9,0,-65,-18,28,87937,1179,4.93,-0.30,9.09,-0.01,-0.19,-0.10,1654,1113,299,-23,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,353320,1289415,-1,28,329,1.07,9,0,-64,-18,28,87939,1179,4.96,-0.33,9.05,-0.01,0.05,0.15,1653,1113,300,-22,22,582,8, 35.702072, 51.350639,10.00,0.18,254

201,353608,1289607,-1,28,329,1.14,9,0,-65,-18,28,87938,1179,4.97,-0.26,9.02,-0.07,-0.01,-0.16,1652,1113,299,-23,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,353895,1289894,-1,28,329,1.07,9,0,-65,-18,28,87937,1179,4.97,-0.26,9.13,-0.13,-0.01,0.03,1645,1112,300,-23,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,354087,1290182,-1,28,329,1.14,9,0,-64,-18,28,87940,1179,4.99,-0.31,9.05,-0.13,-0.07,0.09,1650,1113,299,-22,22,584,8, 35.702072, 51.350639,10.00,0.18,254

201,354278,1290374,-2,28,329,1.14,9,0,-64,-18,28,87938,1179,4.90,-0.30,9.09,-0.07,-0.25,-0.04,1648,1111,300,-23,22,583,8, 35.702072, 51.350639,10.00,0.18,254

201,354469,1290564,-2,28,329,1.07,9,0,-64,-18,28,87941,1179,4.97,-0.31,9.03,-0.07,0.05,-0.04,1654,1111,299,-23,22,582,8, 35.702072, 51.350639,10.00,0.18,254

201,354661,1290756,-1,28,329,1.14,9,0,-64,-18,28,87937,1179,4.91,-0.28,9.05,-0.01,-0.13,-0.04,1652,1112,300,-23,22,584,8, 35.702072, 51.350639,10.00,0.18,254

201,354948,1290947,-1,28,329,1.14,9,0,-65,-19,28,87941,1179,4.91,-0.23,8.97,-0.13,-0.13,0.09,1651,1112,300,-23,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,355235,1291235,-2,28,329,1.14,9,0,-64,-18,28,87934,1179,4.97,-0.28,9.00,0.05,-0.13,0.15,1645,1113,299,-22,22,581,8, 35.702072, 51.350639,10.00,0.18,254

201,355524,1291521,-1,28,329,1.14,9,0,-65,-18,28,87935,1179,4.93,-0.28,9.07,-0.01,-0.01,-0.10,1655,1113,299,-22,22,584,8, 35.702072, 51.350639,10.00,0.18,254

201,355713,1291808,-1,28,329,1.07,9,0,-64,-18,28,87938,1179,4.94,-0.33,9.06,-0.13,-0.07,0.09,1654,1113,299,-22,22,583,8, 35.702072, 51.350639,10.00,0.18,254

201,355906,1292000,-1,28,329,1.07,9,0,-65,-19,28,87937,1179,4.92,-0.25,9.00,-0.07,-0.01,-0.10,1657,1113,299,-22,22,583,8, 35.702072, 51.350639,10.00,0.18,254

201,356192,1292192,-2,28,329,1.14,9,0,-65,-18,28,87936,1179,4.93,-0.33,9.04,0.05,0.17,-0.10,1653,1112,300,-22,22,584,8, 35.702072, 51.350639,10.00,0.18,254

201,356384,1292478,-1,28,329,1.14,9,0,-65,-18,28,87939,1179,4.98,-0.26,9.04,-0.19,-0.01,0.03,1650,1112,299,-22,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,356576,1292669,-1,28,329,1.14,9,0,-65,-18,28,87940,1179,4.93,-0.25,9.03,-0.01,-0.19,-0.04,1652,1112,299,-23,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,356767,1292862,-1,28,329,1.07,9,0,-64,-18,28,87938,1179,4.90,-0.27,9.14,-0.01,-0.13,-0.04,1651,1112,299,-22,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,356958,1293052,-1,28,329,1.14,9,0,-65,-18,28,87941,1179,4.99,-0.29,9.00,-0.13,-0.13,-0.04,1655,1112,300,-22,22,582,8, 35.702072, 51.350639,10.00,0.18,254

201,357150,1293245,-2,28,329,1.29,9,0,-64,-18,28,87939,1179,4.94,-0.30,9.02,-0.19,-0.01,-0.16,1655,1112,300,-23,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,357341,1293436,-1,28,329,1.14,9,0,-65,-18,28,87938,1179,4.99,-0.27,9.01,-0.01,-0.13,-0.16,1655,1112,300,-22,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,357628,1293627,-1,28,329,1.14,9,0,-64,-18,28,87939,1179,4.93,-0.24,9.01,0.05,-0.07,-0.16,1652,1112,299,-23,22,582,8, 35.702072, 51.350639,10.00,0.18,254

201,357916,1293915,-1,28,329,1.14,9,0,-65,-18,28,87938,1179,4.89,-0.25,9.03,-0.01,-0.01,-0.04,1656,1112,300,-22,22,584,8, 35.702072, 51.350639,10.00,0.18,254

201,358202,1294202,-1,28,329,1.14,9,0,-64,-18,28,87936,1179,5.00,-0.27,9.08,-0.13,-0.01,0.03,1655,1113,300,-22,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,358490,1294488,-1,28,329,1.07,9,0,-64,-18,28,87937,1179,4.99,-0.26,9.08,-0.01,-0.01,-0.10,1648,1113,300,-22,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,358777,1294776,-1,28,329,1.07,9,0,-64,-18,28,87938,1179,4.93,-0.33,9.04,-0.19,-0.07,0.03,1651,1111,299,-22,22,585,8, 35.702072, 51.350639,10.00,0.18,254

201,359064,1295063,-1,28,329,1.07,9,0,-64,-18,28,87939,1179,4.95,-0.30,9.04,-0.07,-0.13,0.03,1646,1112,299,-22,22,584,8, 35.702072, 51.350639,10.00,0.18,254

201,359352,1295351,-1,28,329,1.14,9,0,-65,-18,28,87939,1179,4.91,-0.28,9.05,-0.01,-0.13,-0.04,1651,1112,300,-22,22,584,8, 35.702072, 51.350639,10.00,0.18,254

201,359638,1295638,-1,28,329,1.07,9,0,-64,-18,28,87939,1179,4.90,-0.34,9.09,-0.07,-0.01,0.03,1654,1112,300,-22,22,584,8, 35.702072, 51.350639,10.00,0.18,254

201,359830,1295925,-1,28,329,1.14,9,0,-64,-18,28,87939,1179,4.94,-0.31,9.03,-0.07,-0.07,-0.04,1648,1112,299,-22,22,584,8, 35.702072, 51.350639,10.00,0.18,254

201,360117,1296115,-1,28,329,1.14,9,0,-65,-18,28,87934,1179,4.98,-0.29,8.98,-0.07,-0.07,0.03,1647,1112,300,-22,22,581,8, 35.702072, 51.350639,10.00,0.18,254

201,360404,1296404,-1,28,329,1.14,9,0,-65,-18,28,87937,1179,4.91,-0.28,9.10,0.11,-0.01,-0.16,1652,1113,299,-23,22,583,8, 35.701973, 51.350685,10.00,0.13,254

201,360691,1296690,-1,28,329,1.14,9,0,-65,-18,28,87937,1179,4.95,-0.26,8.98,-0.19,-0.13,0.03,1655,1112,299,-22,22,581,8, 35.701973, 51.350685,10.00,0.13,254

201,360978,1296977,-2,28,329,1.14,9,0,-65,-18,28,87937,1179,4.91,-0.27,8.99,-0.13,-0.07,0.09,1649,1112,300,-23,22,585,8, 35.701973, 51.350685,10.00,0.13,254

201,361170,1297265,-1,28,329,1.14,9,0,-65,-18,28,87935,1179,4.94,-0.23,8.98,-0.13,0.05,0.15,1650,1112,300,-22,22,583,8, 35.701973, 51.350685,10.00,0.13,254

201,361457,1297456,-1,28,329,1.14,9,0,-64,-18,28,87937,1179,4.91,-0.29,9.04,-0.01,-0.19,0.09,1649,1113,300,-22,22,585,8, 35.701973, 51.350685,10.00,0.13,254

201,361744,1297743,-2,28,329,1.14,9,0,-65,-18,28,87937,1179,4.97,-0.35,9.07,-0.13,-0.07,0.09,1656,1112,300,-22,22,584,8, 35.701973, 51.350685,10.00,0.13,254

201,362031,1298030,-1,28,329,1.07,9,0,-64,-18,28,87936,1179,5.01,-0.35,9.16,-0.01,-0.07,-0.04,1646,1113,300,-22,22,584,8, 35.701973, 51.350685,10.00,0.13,254

201,362319,1298319,-1,28,329,1.14,9,0,-64,-18,28,87938,1179,4.97,-0.33,8.98,-0.07,-0.01,-0.04,1654,1112,299,-22,22,583,8, 35.701973, 51.350685,10.00,0.13,254

201,362606,1298605,-1,28,329,1.14,9,0,-65,-18,28,87936,1179,4.97,-0.32,9.05,-0.07,-0.01,0.21,1649,1112,300,-23,22,585,8, 35.701973, 51.350685,10.00,0.13,254

201,362989,1298891,-2,28,329,1.14,9,0,-64,-18,28,87936,1179,4.94,-0.34,9.04,-0.25,-0.13,-0.10,1651,1113,299,-22,22,584,8, 35.701973, 51.350685,10.00,0.13,254

201,363276,1299275,-1,28,329,1.14,9,0,-65,-18,28,87937,1179,4.93,-0.30,9.03,-0.13,0.11,-0.04,1650,1112,299,-22,22,585,8, 35.701973, 51.350685,10.00,0.13,254

201,363564,1299562,-2,28,329,1.14,9,0,-65,-18,28,87937,1179,4.97,-0.25,9.06,-0.13,-0.13,-0.04,1652,1112,299,-22,22,585,8, 35.701973, 51.350685,10.00,0.13,254

201,363754,1299850,-1,28,329,1.14,9,0,-64,-17,28,87936,1179,4.95,-0.28,9.09,0.05,-0.07,0.15,1657,1113,299,-22,22,583,8, 35.701973, 51.350685,10.00,0.13,254

201,364042,1300039,-2,28,329,1.07,9,0,-65,-18,28,87937,1179,4.91,-0.28,9.05,-0.13,-0.01,-0.04,1653,1112,299,-22,22,585,8, 35.701973, 51.350685,10.00,0.13,254

201,364330,1300329,-1,28,329,0.84,9,0,-65,-18,28,87936,1179,4.95,-0.29,9.02,-0.13,-0.01,-0.04,1650,1112,299,-22,22,584,8, 35.701973, 51.350685,10.00,0.13,254

201,364616,1300615,-1,28,329,1.14,9,0,-64,-18,28,87937,1179,4.93,-0.31,9.01,-0.01,-0.01,-0.10,1650,1113,299,-23,22,585,8, 35.701973, 51.350685,10.00,0.13,254

201,364904,1300902,-1,28,329,1.07,9,0,-64,-18,28,87936,1179,4.89,-0.34,8.98,-0.19,0.05,-0.04,1653,1113,299,-22,22,582,8, 35.701973, 51.350685,10.00,0.13,254

201,365191,1301190,-1,28,329,1.07,9,0,-64,-18,28,87938,1179,4.96,-0.30,9.08,-0.01,-0.13,-0.16,1651,1112,300,-22,22,582,8, 35.701973, 51.350685,10.00,0.13,254

201,365574,1301477,-2,28,329,0.77,9,0,-64,-19,28,87940,1179,4.98,-0.27,8.97,-0.01,-0.01,0.09,1650,1112,299,-22,22,585,8, 35.701973, 51.350685,10.00,0.13,254

201,365861,1301859,-1,28,329,1.14,9,0,-65,-19,28,87935,1179,4.91,-0.26,8.99,-0.01,-0.01,-0.10,1651,1113,299,-23,22,583,8, 35.701973, 51.350685,10.00,0.13,254

201,366148,1302148,-1,28,329,1.22,9,0,-64,-18,28,87935,1179,4.96,-0.28,8.94,-0.25,-0.13,0.09,1647,1113,300,-23,22,582,8, 35.701973, 51.350685,10.00,0.13,254

201,366340,1302433,-1,28,329,1.14,9,0,-64,-18,28,87937,1179,4.97,-0.32,9.03,-0.01,-0.19,0.03,1647,1114,300,-22,22,582,8, 35.701916, 51.350727,10.00,0.11,254

201,366628,1302625,-1,28,329,1.14,9,0,-64,-18,28,87939,1179,4.96,-0.30,9.09,-0.25,-0.01,0.03,1654,1114,299,-23,22,585,8, 35.701916, 51.350727,10.00,0.11,254

201,366914,1302913,-1,28,329,1.22,9,0,-65,-18,28,87935,1179,4.96,-0.28,9.02,-0.13,-0.01,-0.10,1652,1113,300,-22,22,585,8, 35.701916, 51.350727,10.00,0.11,254

201,367201,1303200,-1,28,329,1.22,9,0,-65,-18,28,87938,1179,4.97,-0.33,9.16,-0.19,-0.01,-0.04,1648,1113,299,-23,22,584,8, 35.701916, 51.350727,10.00,0.11,254

201,367488,1303487,-1,28,329,1.14,9,0,-65,-18,28,87939,1179,4.96,-0.30,9.02,-0.25,-0.13,0.03,1646,1113,300,-23,22,580,8, 35.701916, 51.350727,10.00,0.11,254

201,367680,1303774,-1,28,329,1.14,9,0,-64,-18,28,87935,1179,4.96,-0.24,9.05,-0.01,0.05,0.15,1644,1113,300,-23,22,584,8, 35.701916, 51.350727,10.00,0.11,254

201,367871,1303965,-1,28,329,1.14,9,0,-65,-18,28,87936,1179,4.94,-0.37,9.11,-0.13,-0.07,-0.10,1647,1112,300,-22,22,581,8, 35.701916, 51.350727,10.00,0.11,254

201,368062,1304158,-1,28,329,1.14,9,0,-64,-18,28,87937,1179,4.94,-0.32,9.06,-0.01,-0.13,0.09,1655,1112,300,-22,22,584,8, 35.701916, 51.350727,10.00,0.11,254

201,368254,1304348,-1,28,329,1.14,9,0,-65,-18,28,87938,1179,4.91,-0.33,9.12,-0.19,0.11,-0.04,1647,1112,300,-22,22,581,8, 35.701916, 51.350727,10.00,0.11,254

201,368445,1304540,-1,28,329,0.99,9,0,-65,-18,28,87936,1179,4.88,-0.29,9.09,-0.07,-0.07,-0.04,1652,1113,299,-23,22,583,8, 35.701916, 51.350727,10.00,0.11,254

201,368637,1304731,-1,28,329,1.14,9,0,-65,-18,28,87938,1179,4.97,-0.24,9.01,-0.13,-0.13,-0.04,1655,1112,299,-23,22,583,8, 35.701916, 51.350727,10.00,0.11,254

201,368829,1304923,-1,28,329,1.14,9,0,-64,-18,28,87938,1179,4.98,-0.33,9.00,-0.13,-0.07,-0.04,1646,1112,299,-23,22,585,8, 35.701916, 51.350727,10.00,0.11,254

201,369020,1305114,-2,28,329,1.07,9,0,-64,-18,28,87936,1179,4.95,-0.27,9.05,-0.07,-0.07,-0.16,1648,1112,299,-23,22,582,8, 35.701916, 51.350727,10.00,0.11,254

201,369307,1305307,-1,28,329,1.14,9,0,-65,-18,28,87938,1179,4.94,-0.28,9.00,-0.07,-0.19,0.03,1648,1112,300,-22,22,580,8, 35.701900, 51.350742,10.00,0.05,254

201,369594,1305592,-2,28,329,1.14,9,0,-64,-18,28,87936,1179,5.00,-0.33,9.11,-0.07,-0.01,-0.16,1647,1111,299,-22,22,583,8, 35.701900, 51.350742,10.00,0.05,254

201,369882,1305880,-1,28,329,1.14,9,0,-65,-19,28,87936,1179,4.96,-0.25,8.97,-0.13,-0.07,-0.04,1650,1112,300,-22,22,583,8, 35.701900, 51.350742,10.00,0.05,254

201,370073,1306168,-1,28,329,1.14,9,0,-64,-18,28,87937,1179,4.97,-0.30,9.01,0.05,-0.13,0.09,1651,1112,300,-23,22,585,8, 35.701900, 51.350742,10.00,0.05,254

201,370264,1306358,-1,28,329,1.07,9,0,-64,-18,28,87936,1179,4.94,-0.28,9.00,-0.01,-0.25,-0.16,1649,1112,300,-23,22,584,8, 35.701900, 51.350742,10.00,0.05,254

201,370551,1306550,-1,29,329,1.07,9,0,-64,-18,29,87937,1179,4.92,-0.29,9.09,-0.13,-0.13,0.09,1653,1112,299,-22,22,584,8, 35.701900, 51.350742,10.00,0.05,254

201,370839,1306836,-1,28,329,1.07,9,0,-64,-18,28,87938,1179,4.94,-0.26,9.06,-0.19,0.05,-0.10,1649,1113,300,-22,22,585,8, 35.701900, 51.350742,10.00,0.05,254

201,371126,1307124,-1,28,329,1.14,9,0,-64,-18,28,87937,1179,4.91,-0.30,8.95,-0.13,-0.19,0.03,1645,1112,300,-22,22,585,8, 35.701900, 51.350742,10.00,0.05,254

201,371414,1307412,-1,28,329,1.14,9,0,-65,-18,28,87937,1179,4.98,-0.25,8.95,-0.01,-0.01,-0.04,1651,1113,299,-23,22,582,8, 35.701897, 51.350750,10.00,0.06,254

201,371604,1307699,-1,28,329,1.14,9,0,-65,-18,28,87937,1179,4.91,-0.25,9.00,-0.01,-0.01,0.03,1648,1112,300,-22,22,583,8, 35.701897, 51.350750,10.00,0.06,254

201,371891,1307890,-1,28,329,1.07,9,0,-64,-18,28,87937,1179,4.94,-0.30,8.99,-0.07,-0.07,-0.10,1649,1113,300,-23,22,582,8, 35.701897, 51.350750,10.00,0.06,254

201,372181,1308178,-1,28,329,1.22,9,0,-65,-18,28,87939,1179,4.93,-0.30,9.04,0.05,-0.13,-0.10,1653,1112,300,-22,22,584,8, 35.701897, 51.350750,10.00,0.06,254

201,372371,1308465,-1,28,329,1.07,9,0,-64,-18,28,87936,1179,4.89,-0.27,9.08,-0.13,-0.19,-0.10,1656,1113,300,-22,22,583,8, 35.701897, 51.350750,10.00,0.06,254

201,372563,1308656,-2,28,329,1.14,9,0,-64,-18,28,87936,1179,4.87,-0.30,9.06,-0.07,-0.13,0.09,1649,1113,299,-23,22,585,8, 35.701897, 51.350754,2.16,0.06,254

201,372752,1308847,-1,28,329,1.14,9,0,-64,-18,28,87939,1179,4.95,-0.30,9.07,-0.13,-0.13,0.03,1648,1113,299,-22,22,580,8, 35.701897, 51.350754,2.16,0.06,254

201,372944,1309037,-1,28,329,1.14,9,0,-64,-18,28,87936,1179,4.86,-0.29,9.05,-0.25,0.05,-0.04,1656,1112,300,-23,22,584,8, 35.701897, 51.350754,2.16,0.06,254

201,373232,1309231,-1,28,329,1.07,9,0,-65,-18,28,87937,1179,4.98,-0.31,9.02,-0.01,-0.07,-0.04,1653,1112,300,-22,22,585,8, 35.701897, 51.350754,2.16,0.06,254

201,373519,1309517,-2,28,329,1.07,9,0,-65,-18,28,87936,1179,4.96,-0.27,9.06,-0.19,-0.07,-0.04,1646,1111,299,-23,22,583,8, 35.701897, 51.350754,2.16,0.06,254

201,373806,1309804,-2,28,329,1.14,9,0,-64,-18,28,87934,1179,4.97,-0.29,9.06,-0.01,-0.13,0.09,1647,1113,300,-22,22,585,8, 35.701897, 51.350754,2.16,0.06,254

201,374093,1310091,-2,29,329,1.14,9,0,-65,-18,29,87937,1179,4.99,-0.32,8.96,-0.07,-0.07,0.09,1651,1113,299,-22,22,584,8, 35.701897, 51.350754,2.16,0.06,254

201,374380,1310380,-1,28,329,1.07,9,0,-64,-18,28,87935,1179,4.98,-0.29,9.03,-0.01,-0.13,0.09,1657,1112,299,-22,22,583,8, 35.701897, 51.350754,2.16,0.06,254

201,374667,1310665,-1,28,329,1.14,9,0,-64,-18,28,87936,1179,4.94,-0.25,8.99,-0.01,0.05,-0.04,1653,1112,299,-22,22,582,8, 35.701897, 51.350754,2.16,0.06,254

201,374955,1310953,-1,28,329,1.07,9,0,-65,-18,28,87935,1179,4.97,-0.32,9.03,-0.07,-0.07,-0.10,1658,1112,299,-22,22,584,8, 35.701897, 51.350754,2.16,0.06,254

201,375242,1311241,-1,28,329,1.07,9,0,-64,-18,28,87937,1179,4.94,-0.28,9.01,-0.07,-0.13,0.03,1653,1112,299,-23,22,583,8, 35.701897, 51.350754,2.16,0.06,254

201,375433,1311527,-1,28,329,1.22,9,0,-64,-18,28,87939,1179,4.92,-0.26,8.98,-0.25,-0.13,-0.04,1648,1112,300,-23,22,583,8, 35.701897, 51.350754,2.16,0.06,254

201,375625,1311719,-1,28,329,1.07,9,0,-64,-18,28,87935,1179,4.97,-0.31,9.04,-0.01,0.05,-0.10,1655,1112,300,-22,22,581,8, 35.701897, 51.350754,2.16,0.06,254

201,375912,1311910,-1,29,329,1.14,9,0,-64,-18,29,87937,1179,4.91,-0.25,9.09,-0.01,-0.01,-0.04,1650,1113,300,-22,22,581,8, 35.701897, 51.350754,2.16,0.06,254

201,376199,1312198,-2,28,329,1.22,9,0,-65,-19,28,87937,1179,4.93,-0.28,9.01,-0.01,0.11,0.03,1651,1112,299,-22,22,584,8, 35.701897, 51.350754,2.16,0.06,254

201,376486,1312484,-2,28,329,1.14,9,0,-64,-18,28,87934,1179,4.94,-0.35,9.01,-0.13,-0.01,0.21,1648,1112,299,-22,22,584,8, 35.701897, 51.350754,2.16,0.06,254

