checksumStart,logTime,missionTime,roll,pitch,heading,airSpeed,elevator,aileron,alfa,betha,standAngle,pressure,pressureAlt,ax,ay,az,p,q,r,lc1,lc2,lc3,lc4,temprature,voltage,GPSSats,GPSLat,GPSLong,GPSAlt,GPSSpeed,checksumEnd201,18668,6863,-1,-10,352,4.89,10,0,-17,39,-10,88006,1172,-1.79,-0.24,9.63,0.06,0.32,0.07,1366,973,-294,24,25,0,0, 35.702179, 51.350883,0.00,0.44,254
201,39916,28208,-1,-10,352,4.89,10,0,-18,39,-10,88010,1173,-1.83,-0.28,9.62,-0.06,-0.16,0.20,1367,971,-293,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,40108,28400,-1,-10,352,3.46,11,0,-17,40,-10,88006,1173,-1.71,-0.23,9.65,-0.06,-0.16,0.01,1368,972,-293,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,40302,28591,-1,-10,352,3.46,10,0,-17,39,-10,88008,1172,-1.76,-0.24,9.64,-0.06,-0.04,-0.11,1368,971,-293,24,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,40490,28782,-1,-10,353,3.46,10,0,-17,40,-10,88008,1172,-1.79,-0.25,9.63,-0.12,-0.10,0.07,1367,973,-292,24,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,40682,28973,-1,-10,353,3.46,10,0,-17,40,-10,88006,1172,-1.81,-0.15,9.63,-0.18,0.08,0.07,1366,972,-293,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,40874,29165,-1,-10,353,4.89,10,0,-17,39,-10,88007,1172,-1.78,-0.20,9.64,-0.06,-0.04,0.01,1366,972,-294,25,25,0,0, 35.702175, 51.350948,0.00,0.09,254
201,41064,29357,-1,-10,352,3.46,11,0,-17,39,-10,88008,1173,-1.75,-0.26,9.64,-0.24,-0.29,0.13,1367,973,-294,25,25,0,0, 35.702156, 51.350975,0.00,0.19,254
201,41256,29548,-1,-10,353,4.89,10,0,-18,39,-10,88005,1172,-1.76,-0.26,9.64,0.00,-0.16,0.26,1368,972,-293,25,25,0,0, 35.702156, 51.350975,0.00,0.19,254
201,41544,29739,-1,-10,353,4.89,10,0,-18,39,-10,88008,1172,-1.72,-0.26,9.64,0.06,-0.10,0.07,1368,972,-293,25,25,0,0, 35.702156, 51.350975,0.00,0.19,254
201,41832,30025,-1,-10,353,3.46,10,0,-18,39,-10,88005,1172,-1.74,-0.25,9.64,-0.24,-0.04,0.13,1367,972,-292,25,25,0,0, 35.702156, 51.350975,0.00,0.19,254
201,42120,30314,-1,-9,352,3.46,11,0,-17,40,-9,88005,1172,-1.72,-0.27,9.64,-0.12,0.02,-0.05,1367,972,-292,25,25,0,0, 35.702156, 51.350975,0.00,0.19,254
201,42308,30600,-1,-10,353,3.46,11,0,-17,39,-10,88007,1172,-1.81,-0.25,9.63,-0.12,-0.10,0.01,1368,972,-293,25,25,0,0, 35.702156, 51.350975,0.00,0.19,254
201,42500,30792,-1,-10,352,4.89,10,0,-18,39,-10,88006,1172,-1.80,-0.23,9.63,0.12,-0.04,0.01,1366,972,-293,25,25,0,0, 35.702156, 51.350975,0.00,0.19,254
201,42692,30983,-1,-10,352,4.89,10,0,-18,39,-10,88008,1172,-1.77,-0.22,9.64,0.00,0.02,-0.11,1368,973,-293,25,25,0,0, 35.702156, 51.350975,0.00,0.19,254
201,42980,31175,-1,-10,353,3.46,10,0,-17,40,-10,88008,1173,-1.70,-0.24,9.65,-0.06,-0.16,0.01,1367,973,-293,25,25,0,0, 35.702156, 51.350975,0.00,0.19,254
201,43268,31462,-1,-10,353,5.99,10,0,-18,39,-10,88011,1173,-1.78,-0.31,9.63,-0.06,0.14,-0.05,1366,973,-293,25,25,0,0, 35.702148, 51.350990,0.00,0.12,254
