checksumStart,logTime,missionTime,roll,pitch,heading,airSpeed,elevator,aileron,alfa,betha,standAngle,pressure,pressureAlt,ax,ay,az,gx,gy,gz,lc1,lc2,lc3,lc4,temprature,voltage,GPSSats,GPSLat,GPSLong,GPSAlt,GPSSpeed,checksumEnd
201,105257,124515,0,28,330,1.14,9,0,-76,-5,28,88292,1146,4.89,0.03,8.98,-0.03,0.00,-0.03,1594,1102,290,-36,26,90,0, 35.702084, 51.350784,0.00,0.01,254

201,105544,124803,0,28,330,1.22,9,0,-77,-5,28,88297,1146,4.92,-0.05,8.99,-0.03,0.00,-0.15,1593,1102,290,-36,26,91,0, 35.702084, 51.350784,0.00,0.01,254

201,105736,125089,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.94,0.03,8.93,-0.21,-0.18,-0.15,1594,1102,290,-36,26,90,0, 35.702084, 51.350784,0.00,0.01,254

201,105928,125281,0,29,330,1.14,9,0,-76,-5,29,88293,1146,4.85,0.02,8.97,-0.21,-0.12,-0.03,1595,1102,290,-36,26,90,0, 35.702084, 51.350784,0.00,0.01,254

201,106119,125471,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.88,0.05,9.03,-0.15,-0.06,0.03,1594,1102,290,-36,26,84,0, 35.702084, 51.350784,0.00,0.01,254

201,106310,125663,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.95,0.03,8.98,-0.09,-0.18,-0.09,1593,1102,290,-36,26,80,0, 35.702084, 51.350784,0.00,0.01,254

201,106502,125855,0,28,330,1.29,9,0,-77,-5,28,88293,1146,4.93,-0.05,9.02,-0.09,-0.36,-0.09,1594,1102,290,-36,26,84,0, 35.702080, 51.350788,0.00,0.05,254

201,106693,126047,0,28,330,1.22,9,0,-76,-5,28,88293,1146,4.92,0.01,8.93,0.15,-0.18,-0.09,1594,1102,290,-36,26,87,0, 35.702080, 51.350788,0.00,0.05,254

201,106980,126237,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.99,0.03,8.99,-0.09,0.00,0.15,1594,1102,290,-36,26,90,0, 35.702080, 51.350788,0.00,0.05,254

201,107268,126524,0,28,330,1.22,9,0,-77,-5,28,88289,1146,4.93,0.04,8.86,-0.09,0.12,-0.15,1594,1102,290,-36,26,92,0, 35.702080, 51.350788,0.00,0.05,254

201,107554,126813,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.93,0.02,9.06,0.03,0.00,0.15,1594,1102,290,-36,26,90,0, 35.702080, 51.350788,0.00,0.05,254

201,107746,127098,0,29,330,1.14,9,0,-76,-5,29,88291,1146,4.91,-0.01,9.03,0.03,-0.12,0.15,1594,1102,290,-36,26,90,0, 35.702080, 51.350788,0.00,0.05,254

201,107938,127290,0,28,330,1.22,9,0,-76,-5,28,88295,1146,4.94,0.01,8.97,0.15,-0.06,-0.09,1594,1102,290,-36,26,92,0, 35.702080, 51.350788,0.00,0.05,254

201,108224,127480,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.92,-0.03,8.99,-0.03,0.00,-0.03,1594,1102,290,-36,26,91,0, 35.702080, 51.350788,0.00,0.05,254

201,108416,127770,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.91,-0.05,9.02,-0.03,0.00,0.03,1594,1102,290,-36,26,91,0, 35.702080, 51.350788,0.00,0.05,254

201,108608,127960,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.92,-0.03,8.97,0.15,-0.12,-0.15,1593,1102,290,-36,26,92,0, 35.702080, 51.350788,0.00,0.05,254

201,108799,128152,0,29,330,1.22,9,0,-77,-5,29,88290,1146,4.91,-0.01,8.97,-0.09,0.06,-0.15,1593,1102,290,-36,26,90,0, 35.702080, 51.350788,0.00,0.05,254

201,108990,128343,0,28,330,1.14,9,0,-76,-5,28,88291,1146,4.85,0.03,8.89,-0.09,0.06,-0.15,1594,1102,290,-35,26,90,0, 35.702080, 51.350788,0.00,0.05,254

201,109182,128533,0,29,330,1.22,9,0,-76,-5,29,88294,1146,4.89,0.06,8.90,-0.09,0.06,0.03,1594,1102,290,-36,26,90,0, 35.702080, 51.350788,0.00,0.05,254

201,109373,128727,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.92,0.07,8.93,-0.09,0.00,-0.03,1595,1102,290,-36,26,93,0, 35.702080, 51.350788,0.00,0.05,254

201,109660,128917,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.96,0.03,8.95,0.03,-0.06,-0.03,1594,1102,290,-36,26,90,0, 35.702080, 51.350788,0.00,0.05,254

201,109947,129205,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.91,0.03,8.99,-0.03,-0.18,0.03,1594,1102,290,-36,26,93,0, 35.702080, 51.350788,0.00,0.05,254

201,110138,129491,0,28,330,1.29,9,0,-77,-5,28,88294,1146,4.91,-0.00,8.96,0.03,0.00,-0.03,1594,1102,290,-36,26,91,0, 35.702080, 51.350788,0.00,0.05,254

201,110330,129683,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.89,0.03,9.01,-0.09,-0.24,-0.03,1594,1102,290,-35,26,91,0, 35.702080, 51.350788,0.00,0.05,254

201,110521,129874,0,28,330,1.29,9,0,-77,-5,28,88292,1146,4.90,0.01,8.89,-0.09,0.06,-0.03,1594,1102,290,-36,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,110713,130066,0,28,330,1.29,9,0,-77,-5,28,88293,1146,4.96,0.03,8.99,-0.21,0.00,-0.03,1593,1102,290,-36,26,89,0, 35.702072, 51.350788,0.00,0.03,254

201,111000,130257,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.96,0.01,9.00,-0.15,-0.06,-0.09,1593,1103,290,-36,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,111288,130544,0,28,330,1.29,9,0,-77,-5,28,88292,1146,4.91,-0.02,8.90,-0.03,0.06,-0.09,1594,1102,290,-36,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,111574,130832,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.90,0.06,9.02,0.03,0.00,0.03,1595,1102,290,-36,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,111861,131118,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.91,-0.02,9.06,-0.15,-0.06,0.03,1594,1102,290,-36,26,93,0, 35.702072, 51.350788,0.00,0.03,254

201,112244,131405,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.92,-0.00,9.04,0.27,0.19,-0.03,1594,1102,290,-36,26,91,0, 35.702072, 51.350788,0.00,0.03,254

201,112436,131789,0,28,330,1.29,9,0,-77,-5,28,88292,1146,4.86,0.04,8.97,0.03,0.12,0.03,1594,1102,290,-36,26,91,0, 35.702072, 51.350788,0.00,0.03,254

201,112628,131979,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.93,0.01,8.97,-0.09,-0.12,-0.03,1593,1102,290,-36,26,91,0, 35.702072, 51.350788,0.00,0.03,254

201,112818,132171,0,28,330,1.22,9,0,-76,-5,28,88291,1146,4.92,0.06,9.04,-0.15,0.00,-0.15,1593,1102,290,-36,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,113010,132363,0,28,330,1.29,9,0,-77,-5,28,88290,1146,4.94,-0.02,8.96,-0.03,0.00,-0.03,1594,1102,290,-36,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,113202,132553,0,28,330,1.22,9,0,-77,-5,28,88289,1146,4.89,-0.01,8.98,-0.03,0.06,0.03,1594,1103,290,-36,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,113489,132746,0,28,330,1.29,9,0,-77,-5,28,88296,1146,4.95,-0.01,8.96,0.03,-0.18,-0.03,1594,1103,290,-35,26,93,0, 35.702072, 51.350788,0.00,0.03,254

201,113776,133033,0,28,330,1.29,9,0,-77,-5,28,88290,1146,4.96,0.03,9.04,0.03,0.12,-0.15,1594,1102,290,-35,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,114063,133319,0,28,330,1.14,9,0,-76,-5,28,88294,1146,4.90,0.04,9.07,-0.09,-0.06,0.03,1594,1102,290,-35,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,114350,133606,0,28,330,1.14,9,0,-77,-5,28,88294,1146,4.96,0.05,8.93,-0.21,0.12,-0.03,1595,1102,290,-35,26,93,0, 35.702072, 51.350788,0.00,0.03,254

201,114637,133895,0,28,330,1.22,9,0,-76,-5,28,88287,1146,4.90,0.04,8.99,-0.09,0.06,-0.09,1594,1103,290,-36,26,93,0, 35.702072, 51.350788,0.00,0.03,254

201,114924,134181,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.90,-0.04,9.06,0.03,-0.24,-0.15,1594,1102,290,-35,26,93,0, 35.702072, 51.350788,0.00,0.03,254

201,115211,134468,0,28,330,1.22,9,0,-76,-5,28,88291,1146,4.95,0.02,9.02,-0.09,0.25,0.03,1594,1102,290,-36,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,115499,134756,0,28,330,1.22,9,0,-77,-5,28,88290,1146,4.91,0.08,8.99,-0.03,-0.06,-0.09,1594,1102,290,-35,26,93,0, 35.702072, 51.350788,0.00,0.03,254

201,115786,135043,0,28,330,1.22,9,0,-76,-5,28,88291,1146,4.92,0.01,9.03,0.03,-0.06,-0.03,1594,1103,290,-36,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,116072,135329,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.88,0.06,8.95,-0.03,-0.18,0.03,1594,1102,290,-35,26,90,0, 35.702072, 51.350788,0.00,0.03,254

201,116456,135616,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.91,0.11,8.93,-0.15,-0.36,0.03,1594,1103,290,-35,26,91,0, 35.702072, 51.350788,0.00,0.03,254

201,116743,136000,0,28,330,1.14,9,0,-77,-5,28,88291,1146,4.91,0.05,8.89,-0.03,0.06,-0.03,1594,1103,290,-35,26,93,0, 35.702072, 51.350788,0.00,0.03,254

201,117030,136287,0,28,330,1.14,9,0,-77,-5,28,88290,1146,4.96,-0.00,8.99,-0.03,-0.12,0.09,1595,1103,290,-35,26,91,0, 35.702072, 51.350788,0.00,0.03,254

201,117221,136573,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.86,0.01,9.02,-0.15,0.19,0.09,1594,1102,290,-35,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,117509,136765,0,28,330,1.29,9,0,-77,-5,28,88292,1146,4.89,0.02,8.95,-0.03,0.00,-0.09,1594,1102,290,-36,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,117795,137052,0,28,330,1.14,9,0,-77,-5,28,88293,1146,4.89,0.02,8.90,0.09,-0.06,-0.09,1594,1102,290,-35,26,90,0, 35.702072, 51.350788,0.00,0.03,254

201,118083,137339,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.88,0.00,8.99,0.15,-0.18,-0.03,1595,1102,290,-35,26,93,0, 35.702072, 51.350788,0.00,0.03,254

201,118370,137625,0,28,330,1.14,9,0,-77,-5,28,88292,1146,4.95,0.02,8.94,0.09,0.00,-0.09,1594,1103,290,-36,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,118658,137914,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.92,-0.04,8.95,-0.03,-0.06,-0.03,1594,1102,290,-35,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,118944,138202,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.89,0.04,8.96,-0.09,-0.06,0.03,1594,1103,290,-35,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,119233,138487,0,28,330,1.29,9,0,-77,-5,28,88294,1146,4.93,0.02,9.00,0.03,-0.06,-0.15,1594,1103,290,-35,26,90,0, 35.702072, 51.350788,0.00,0.03,254

201,119423,138775,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.89,0.00,9.06,-0.09,-0.06,0.03,1594,1103,290,-35,26,89,0, 35.702072, 51.350788,0.00,0.03,254

201,119615,138967,0,28,330,1.14,9,0,-77,-5,28,88293,1146,4.88,0.09,9.04,-0.03,0.00,-0.09,1595,1103,290,-36,26,90,0, 35.702072, 51.350788,0.00,0.03,254

201,119805,139158,0,28,330,1.14,9,0,-77,-5,28,88289,1146,4.97,0.01,8.99,-0.09,0.06,0.03,1594,1102,290,-35,27,91,0, 35.702072, 51.350788,0.00,0.03,254

201,120093,139348,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.94,0.03,8.91,-0.15,0.25,0.03,1595,1103,290,-36,26,92,0, 35.702072, 51.350788,0.00,0.03,254

201,120285,139635,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.89,-0.04,8.91,-0.15,0.12,0.03,1595,1103,290,-35,26,81,0, 35.702072, 51.350788,0.00,0.03,254

201,120476,139829,0,28,330,1.14,9,0,-76,-5,28,88292,1146,4.91,-0.01,9.01,-0.03,-0.18,-0.03,1594,1103,290,-35,27,81,0, 35.702072, 51.350788,0.00,0.03,254

201,120666,140019,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.90,0.07,8.89,0.03,-0.18,0.15,1594,1103,290,-35,27,80,0, 35.702072, 51.350788,0.00,0.03,254

201,120859,140210,0,28,330,1.14,9,0,-77,-5,28,88292,1146,4.97,-0.04,8.95,-0.09,-0.06,0.15,1595,1103,290,-35,27,79,0, 35.702072, 51.350788,0.00,0.03,254

201,121050,140402,0,28,330,1.29,9,0,-77,-5,28,88294,1146,4.92,0.00,9.00,0.09,0.00,-0.09,1594,1102,290,-35,27,81,0, 35.702072, 51.350788,0.00,0.03,254

201,121242,140592,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.87,-0.03,9.04,-0.03,0.00,-0.09,1594,1102,290,-35,27,78,0, 35.702072, 51.350788,0.00,0.03,254

201,121529,140785,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.96,0.00,9.00,-0.03,0.12,-0.03,1594,1103,290,-35,26,80,0, 35.702072, 51.350788,0.00,0.03,254

201,121720,141072,0,28,330,1.29,9,0,-77,-5,28,88292,1146,4.96,0.03,8.90,-0.03,-0.06,-0.03,1594,1102,290,-35,27,82,0, 35.702072, 51.350788,0.00,0.03,254

201,121911,141263,0,28,330,1.29,9,0,-77,-5,28,88291,1146,4.99,0.05,8.98,-0.09,0.00,0.03,1594,1102,290,-35,27,79,0, 35.702072, 51.350788,0.00,0.03,254

201,122103,141454,0,28,330,1.29,9,0,-77,-5,28,88293,1146,4.96,0.00,9.02,-0.15,0.12,0.03,1594,1103,290,-35,27,80,0, 35.702072, 51.350788,0.00,0.03,254

201,122297,141645,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.91,0.09,8.97,-0.21,-0.18,-0.09,1593,1103,290,-36,27,87,0, 35.702072, 51.350788,0.00,0.03,254

201,122485,141839,0,29,330,1.22,9,0,-77,-5,29,88294,1146,4.93,0.00,9.04,-0.15,0.00,-0.33,1595,1103,290,-35,27,90,0, 35.702072, 51.350788,0.00,0.03,254

201,122772,142028,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.93,0.05,9.07,-0.21,0.12,0.09,1594,1103,290,-36,26,90,0, 35.702072, 51.350788,0.00,0.03,254

201,123059,142316,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.96,0.02,8.93,-0.09,0.00,-0.15,1594,1102,290,-35,26,91,0, 35.702072, 51.350788,0.00,0.03,254

201,123346,142602,0,28,330,1.22,9,0,-77,-5,28,88290,1146,4.91,0.04,8.97,-0.15,0.00,0.22,1595,1103,290,-35,26,93,0, 35.702072, 51.350788,0.00,0.03,254

201,123634,142891,0,28,330,1.22,9,0,-77,-5,28,88295,1146,4.93,0.05,8.95,-0.03,0.19,0.15,1594,1103,290,-35,26,93,0, 35.702072, 51.350788,0.00,0.03,254

201,123921,143177,0,28,330,1.22,9,0,-77,-5,28,88287,1146,4.92,0.01,8.92,-0.09,-0.06,-0.03,1594,1103,290,-35,26,91,0, 35.702072, 51.350788,0.00,0.03,254

201,124209,143465,0,28,330,1.14,9,0,-77,-5,28,88293,1146,4.89,-0.06,9.02,-0.15,-0.12,-0.03,1594,1103,290,-35,26,91,0, 35.702072, 51.350788,0.00,0.03,254

201,124400,143753,0,28,330,1.22,9,0,-77,-5,28,88290,1146,4.97,-0.04,8.94,-0.15,-0.06,0.03,1594,1103,290,-35,27,91,0, 35.702072, 51.350788,0.00,0.03,254

201,124591,143944,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.96,0.03,8.96,-0.03,0.12,0.09,1594,1103,290,-35,27,91,0, 35.702072, 51.350788,0.00,0.03,254

201,124782,144134,0,28,330,1.29,9,0,-77,-5,28,88292,1146,4.90,0.04,9.01,-0.03,0.00,0.03,1594,1103,290,-35,27,91,0, 35.702072, 51.350788,0.00,0.03,254

201,124974,144325,0,28,330,1.14,9,0,-76,-5,28,88291,1146,4.91,0.04,9.04,0.03,-0.06,-0.09,1594,1103,290,-35,27,89,0, 35.702072, 51.350788,0.00,0.03,254

201,125167,144517,0,28,330,1.14,9,0,-77,-5,28,88294,1146,4.92,-0.03,9.01,-0.03,-0.06,-0.09,1594,1103,290,-35,27,90,0, 35.702072, 51.350788,0.00,0.03,254

201,125453,144710,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.90,0.00,8.97,-0.03,-0.06,-0.03,1594,1103,290,-35,26,93,0, 35.702072, 51.350788,0.00,0.03,254

201,125739,144996,0,28,330,1.22,9,0,-77,-5,28,88293,1146,4.91,-0.02,9.01,0.09,0.06,-0.15,1595,1103,290,-35,26,93,0, 35.702045, 51.350800,0.00,0.01,254

201,126026,145283,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.93,0.02,8.92,-0.09,0.06,0.09,1594,1103,290,-35,26,90,0, 35.702045, 51.350800,0.00,0.01,254

201,126315,145568,0,28,330,1.14,9,0,-77,-5,28,88292,1146,4.95,-0.01,8.94,-0.03,-0.18,-0.09,1594,1103,290,-35,26,91,0, 35.702045, 51.350800,0.00,0.01,254

201,126601,145858,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.89,0.00,9.00,-0.09,0.00,-0.03,1594,1103,290,-35,26,90,0, 35.702045, 51.350800,0.00,0.01,254

201,126888,146144,0,29,330,1.14,9,0,-77,-5,29,88292,1146,4.85,0.00,8.93,-0.15,0.00,-0.03,1594,1103,290,-35,26,91,0, 35.702045, 51.350800,0.00,0.01,254

201,127175,146432,0,28,330,1.14,9,0,-77,-5,28,88291,1146,4.92,-0.00,9.06,-0.21,0.06,0.03,1594,1103,290,-35,26,90,0, 35.702045, 51.350800,0.00,0.01,254

201,127464,146719,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.98,-0.01,8.95,-0.03,-0.06,-0.03,1594,1103,290,-35,26,90,0, 35.702045, 51.350800,0.00,0.01,254

201,127749,147006,0,28,330,1.14,9,0,-77,-5,28,88289,1146,4.88,0.02,9.00,-0.09,0.06,0.09,1594,1103,290,-35,26,93,0, 35.702045, 51.350800,0.00,0.01,254

201,128134,147293,0,28,330,1.22,9,0,-77,-5,28,88289,1146,4.95,-0.00,8.97,-0.03,-0.18,-0.09,1594,1103,290,-35,26,92,0, 35.702045, 51.350800,0.00,0.01,254

201,128420,147676,0,28,330,1.22,9,0,-77,-5,28,88288,1146,4.92,-0.01,8.99,-0.21,0.06,0.09,1594,1103,290,-35,26,90,0, 35.702045, 51.350800,0.00,0.01,254

201,128706,147963,0,28,330,1.22,9,0,-77,-5,28,88288,1146,4.88,-0.01,8.98,-0.21,0.06,0.03,1595,1103,291,-35,26,92,0, 35.702042, 51.350796,0.00,0.04,254

201,128899,148250,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.92,0.05,9.08,-0.09,-0.06,-0.09,1594,1103,290,-35,27,90,0, 35.702042, 51.350796,0.00,0.04,254

201,129090,148441,0,28,330,1.29,9,0,-77,-5,28,88288,1146,4.93,0.02,8.99,-0.27,-0.06,-0.09,1595,1103,290,-35,27,92,0, 35.702042, 51.350796,0.00,0.04,254

201,129377,148632,0,28,330,1.22,9,0,-77,-5,28,88294,1146,4.93,0.01,9.00,-0.15,0.00,-0.15,1594,1103,290,-35,26,93,0, 35.702042, 51.350796,0.00,0.04,254

201,129664,148920,0,28,330,1.22,9,0,-77,-5,28,88290,1146,4.91,0.05,8.93,-0.09,0.00,-0.03,1595,1103,291,-35,26,92,0, 35.702042, 51.350796,0.00,0.04,254

201,129951,149207,0,29,330,1.22,9,0,-77,-5,29,88288,1146,4.90,-0.00,8.98,0.09,0.00,-0.03,1595,1103,290,-35,26,91,0, 35.702042, 51.350796,0.00,0.04,254

201,130238,149493,0,28,330,1.22,9,0,-77,-5,28,88290,1146,4.92,0.00,8.91,-0.21,-0.06,0.09,1594,1103,290,-35,26,89,0, 35.702042, 51.350796,0.00,0.04,254

201,130525,149782,0,28,330,1.29,9,0,-77,-5,28,88291,1146,4.91,0.07,9.06,-0.09,0.12,-0.09,1594,1103,291,-35,26,92,0, 35.702042, 51.350796,0.00,0.04,254

201,130909,150068,0,28,330,1.22,9,0,-76,-5,28,88293,1146,4.96,0.04,9.07,-0.15,-0.06,-0.03,1594,1103,291,-35,26,91,0, 35.702042, 51.350796,0.00,0.04,254

201,131195,150451,0,28,330,1.22,9,0,-76,-5,28,88291,1146,4.92,0.05,9.01,-0.03,0.00,0.22,1595,1103,291,-35,26,92,0, 35.702042, 51.350796,0.00,0.04,254

201,131483,150738,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.90,-0.01,9.01,-0.15,-0.12,0.03,1594,1103,290,-35,26,92,0, 35.702042, 51.350796,0.00,0.04,254

201,131674,151026,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.94,0.05,8.96,0.03,-0.06,-0.09,1594,1103,290,-35,27,91,0, 35.702042, 51.350796,0.00,0.04,254

201,131961,151217,0,29,330,1.22,9,0,-77,-5,29,88291,1146,4.89,-0.02,8.98,-0.09,-0.24,-0.03,1594,1103,291,-35,26,92,0, 35.702042, 51.350796,0.00,0.04,254

201,132152,151504,0,28,330,1.22,9,0,-77,-5,28,88289,1146,4.93,0.03,8.98,-0.09,0.00,-0.03,1594,1103,291,-35,27,91,0, 35.702042, 51.350796,0.00,0.04,254

201,132345,151695,0,28,330,1.14,9,0,-77,-5,28,88286,1146,4.87,-0.05,8.95,-0.09,-0.06,0.15,1594,1103,290,-35,27,91,0, 35.702042, 51.350796,0.00,0.04,254

201,132536,151887,0,28,330,1.22,9,0,-77,-5,28,88289,1146,4.85,0.04,9.02,-0.09,-0.12,-0.21,1594,1104,291,-35,27,91,0, 35.702045, 51.350792,0.00,0.10,254

201,132730,152078,0,28,330,1.29,9,0,-77,-5,28,88291,1146,4.88,0.03,8.93,-0.21,0.00,0.03,1594,1103,291,-35,27,92,0, 35.702045, 51.350792,0.00,0.10,254

201,132918,152269,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.94,0.02,9.00,0.09,-0.24,-0.03,1595,1103,291,-35,27,82,0, 35.702045, 51.350792,0.00,0.10,254

201,133110,152460,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.91,0.00,8.98,-0.03,-0.24,-0.03,1594,1103,291,-35,27,83,0, 35.702045, 51.350792,0.00,0.10,254

201,133302,152651,0,28,330,1.22,9,0,-77,-5,28,88289,1146,4.95,-0.02,8.95,-0.09,-0.06,-0.03,1594,1103,291,-35,27,79,0, 35.702045, 51.350792,0.00,0.10,254

201,133493,152845,0,28,330,1.14,9,0,-77,-5,28,88287,1146,4.89,-0.01,8.96,-0.09,-0.18,-0.03,1594,1103,291,-35,27,79,0, 35.702042, 51.350788,0.00,0.02,254

201,133685,153035,0,28,330,1.22,9,0,-77,-5,28,88290,1146,4.86,-0.06,9.04,0.03,-0.06,-0.15,1595,1103,291,-35,27,82,0, 35.702042, 51.350788,0.00,0.02,254

201,133876,153227,0,28,330,1.22,9,0,-77,-5,28,88292,1146,4.91,0.05,9.08,-0.03,-0.06,0.03,1594,1103,291,-35,27,79,0, 35.702042, 51.350788,0.00,0.02,254

201,134067,153417,0,28,330,1.22,9,0,-77,-5,28,88290,1146,4.96,0.01,8.96,-0.09,-0.06,-0.09,1594,1103,291,-35,27,81,0, 35.702042, 51.350788,0.00,0.02,254

201,134259,153609,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.91,0.03,9.04,-0.09,-0.06,-0.09,1595,1103,291,-35,27,79,0, 35.702042, 51.350788,0.00,0.02,254

201,134546,153801,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.92,0.01,8.98,-0.15,-0.06,0.15,1594,1103,291,-35,27,81,0, 35.702042, 51.350788,0.00,0.02,254

201,134833,154088,0,28,330,1.22,9,0,-77,-5,28,88288,1146,4.88,-0.00,8.97,-0.21,-0.18,-0.03,1594,1103,291,-35,26,82,0, 35.702042, 51.350788,0.00,0.02,254

201,135120,154376,0,28,330,1.22,9,0,-77,-5,28,88289,1146,4.91,-0.06,8.95,-0.03,-0.12,-0.15,1594,1104,291,-35,26,78,0, 35.702042, 51.350788,0.00,0.02,254

201,135409,154662,0,28,330,1.22,9,0,-77,-5,28,88289,1146,4.90,0.04,9.00,-0.09,0.00,0.03,1594,1103,291,-35,26,81,0, 35.702042, 51.350788,0.00,0.02,254

201,135694,154950,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.89,-0.02,9.03,-0.03,-0.06,-0.09,1595,1103,291,-35,26,80,0, 35.702042, 51.350784,0.00,0.04,254

201,135981,155237,0,28,330,1.22,9,0,-77,-5,28,88290,1146,4.91,0.02,8.90,-0.03,0.06,-0.15,1594,1103,291,-35,26,82,0, 35.702042, 51.350784,0.00,0.04,254

201,136172,155523,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.93,0.00,8.98,-0.09,-0.12,0.09,1594,1103,290,-35,27,81,0, 35.702042, 51.350784,0.00,0.04,254

201,136364,155715,0,29,330,1.22,9,0,-77,-5,29,88289,1146,4.96,-0.00,8.96,0.03,0.06,-0.09,1595,1103,291,-35,27,80,0, 35.702042, 51.350784,0.00,0.04,254

201,136556,155907,0,28,330,1.14,9,0,-77,-5,28,88291,1146,4.90,0.00,8.99,0.03,-0.18,-0.09,1594,1103,291,-35,27,81,0, 35.702038, 51.350784,0.00,0.01,254

201,136747,156098,0,28,330,1.22,9,0,-77,-5,28,88290,1146,4.94,0.01,8.89,-0.09,-0.06,0.15,1594,1103,291,-35,27,81,0, 35.702038, 51.350784,0.00,0.01,254

201,136939,156289,0,28,330,1.22,9,0,-77,-5,28,88290,1146,4.93,-0.02,8.98,-0.09,-0.06,-0.03,1594,1103,291,-35,27,79,0, 35.702038, 51.350784,0.00,0.01,254

201,137225,156480,0,28,330,1.22,9,0,-77,-5,28,88290,1146,4.87,0.05,9.02,0.03,0.00,-0.27,1595,1103,291,-35,27,79,0, 35.702038, 51.350784,0.00,0.01,254

201,137512,156768,0,28,330,1.22,9,0,-77,-5,28,88291,1146,4.91,0.05,8.95,-0.09,0.00,0.03,1594,1103,291,-35,27,80,0, 35.702038, 51.350784,0.00,0.01,254

201,137799,157054,0,28,330,1.22,9,0,-77,-5,28,88290,1146,4.93,0.03,9.07,-0.03,-0.12,-0.09,1594,1103,291,-35,27,81,0, 35.702038, 51.350784,0.00,0.01,254

201,137992,157342,0,28,330,1.14,9,0,-77,-5,28,88291,1146,4.90,-0.02,8.95,-0.27,-0.12,-0.03,1595,1103,291,-35,27,80,0, 35.702038, 51.350784,0.00,0.01,254

